ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
7215093571368368138,2021-07,0.223013
7215093571368368138,2021-07,0.168774
1192891347324061812,2021-07,0.005352
1192891347324061812,2021-07,0.005106
1192891347324061812,2021-07,0.005106
1192891347324061812,2021-07,0.005106
1192891347324061812,2021-07,0.005106
3022528659032597047,2021-07,0.010818
3022528659032597047,2021-07,0.010896
2763141362035716801,2021-07,0.006257
2763141362035716801,2021-07,0.006257
5465001651966355821,2021-07,0.193539
5465001651966355821,2021-07,0.017203
3357976326879346012,2021-07,0.155739
5880041582322293710,2021-07,0.008651
5880041582322293710,2021-07,0.079915
5880041582322293710,2021-07,0.007184
5880041582322293710,2021-07,0.00454
6927178425683104769,2021-07,0.003317
6927178425683104769,2021-07,0.002619
4723919748432185874,2021-07,0.000617
4723919748432185874,2021-07,0.000533
7325545718770538459,2021-07,0.000325
7325545718770538459,2021-07,0.000325
7325545718770538459,2021-07,0.035264
7325545718770538459,2021-07,0.000325
7325545718770538459,2021-07,0.000397
7325545718770538459,2021-07,0.000325
7325545718770538459,2021-07,0.000325
5753677550753111444,2021-07,0.000325
5753677550753111444,2021-07,0.000325
8559143756893267192,2021-07,0.059813
1292049196559782171,2021-07,0.004136
4334472256949955221,2021-07,0.001965
4334472256949955221,2021-07,0.002783
6367769402148499693,2021-07,0.003317
6367769402148499693,2021-07,0.003317
6367769402148499693,2021-07,0.003317
7816319470107777265,2021-07,0.021572
7816319470107777265,2021-07,0.028708
696014079855281037,2021-07,0.027857
4874157215501489741,2021-07,0.001047
4874157215501489741,2021-07,0.024385
4874157215501489741,2021-07,0.001108
3204108603682323936,2021-07,0.000617
3204108603682323936,2021-07,0.000533
3204108603682323936,2021-07,0.000617
3204108603682323936,2021-07,0.000617
4202876623878743806,2021-07,0.007847
3822753345985951756,2021-07,0.002183
3822753345985951756,2021-07,0.001737
4853303856126909724,2021-07,0.548614
6242636379248496392,2021-07,0.001941
5799279645678609726,2021-07,0.071634
4850936440093751199,2021-07,0.001644
4850936440093751199,2021-07,0.001644
8552039412779393821,2021-07,0.068138
8552039412779393821,2021-07,0.070372
7436628409157313756,2021-07,0.012555
5855956854975734380,2021-07,0.010837
8123515208041701633,2021-07,0.018866
8123515208041701633,2021-07,0.020471
8123515208041701633,2021-07,0.020471
9156666134024889730,2021-07,0.010837
9156666134024889730,2021-07,0.010837
6754039979151386401,2021-07,0.012555
4183921942053157552,2021-07,0.027877
6941381638534728190,2021-07,0.001644
6941381638534728190,2021-07,0.001644
6941381638534728190,2021-07,0.001773
8332840690177201182,2021-07,0.411968
8332840690177201182,2021-07,0.402571
8332840690177201182,2021-07,0.402571
7870373680211625064,2021-07,0.010355
7870373680211625064,2021-07,0.010355
2371917341091102894,2021-07,0.036718
2371917341091102894,2021-07,0.08566
1945147145527703963,2021-07,0.016445
1945147145527703963,2021-07,0.016792
7141263195360679278,2021-07,0.079059
7141263195360679278,2021-07,0.082943
7451017400765373278,2021-07,0.002619
7451017400765373278,2021-07,0.002619
5931905128207886847,2021-07,0.227422
4995679129936981612,2021-07,0.093677
1097345589386012260,2021-07,0.00106
1097345589386012260,2021-07,0.000768
2694466161223698243,2021-07,0.506576
69766362497027920,2021-07,0.088242
2735662700719640627,2021-07,0.025454
2308217045093677129,2021-07,0.014334
4820852183212661131,2021-07,0.47375
4820852183212661131,2021-07,0.010397
4820852183212661131,2021-07,0.00803
984915269987074754,2021-07,0.001644
670573866376512619,2021-07,0.039661
670573866376512619,2021-07,0.04269
2012477868296377155,2021-07,0.029516
2012477868296377155,2021-07,0.035812
2012477868296377155,2021-07,0.031121
2012477868296377155,2021-07,0.031121
2012477868296377155,2021-07,0.031482
7707459425750676368,2021-07,0.028265
7707459425750676368,2021-07,0.028265
7707459425750676368,2021-07,0.029746
2092588065958607289,2021-07,0.001644
2092588065958607289,2021-07,0.001644
2092588065958607289,2021-07,0.001644
2092588065958607289,2021-07,0.001644
2092588065958607289,2021-07,0.001773
2092588065958607289,2021-07,0.001773
2092588065958607289,2021-07,0.001644
2092588065958607289,2021-07,0.001644
837142477962609471,2021-07,0.002335
837142477962609471,2021-07,0.002335
1329553496073467331,2021-07,0.000325
963687627963462983,2021-07,9.2e-05
963687627963462983,2021-07,0.025509
963687627963462983,2021-07,6.8e-05
8764962131207592182,2021-07,0.010609
1617695035450525647,2021-07,0.000325
1617695035450525647,2021-07,0.000257
1617695035450525647,2021-07,0.000325
1617695035450525647,2021-07,0.000325
1617695035450525647,2021-07,0.000325
8596605705893456305,2021-07,0.170768
8596605705893456305,2021-07,0.175131
8596605705893456305,2021-07,0.17549
1088268935649917461,2021-07,0.00937
1088268935649917461,2021-07,0.00937
5460280878923715699,2021-07,0.00106
6969348581033924947,2021-07,0.004136
6969348581033924947,2021-07,0.001523
6969348581033924947,2021-07,0.001523
6969348581033924947,2021-07,0.04269
6969348581033924947,2021-07,0.001523
6969348581033924947,2021-07,0.002549
5758033363847724111,2021-07,0.000641
5758033363847724111,2021-07,0.000641
3382609338395832683,2021-07,0.020312
3382609338395832683,2021-07,0.020312
3750579377644235511,2021-07,0.717868
2408009918678280470,2021-07,0.004576
2408009918678280470,2021-07,0.004503
2408009918678280470,2021-07,0.004503
2408009918678280470,2021-07,0.004573
2408009918678280470,2021-07,0.004503
3543162424793477785,2021-07,0.089128
3543162424793477785,2021-07,0.037603
7710364735942975505,2021-07,0.228617
7710364735942975505,2021-07,0.008651
683445437387317282,2021-07,0.001773
683445437387317282,2021-07,0.001714
683445437387317282,2021-07,0.001786
683445437387317282,2021-07,0.001786
683445437387317282,2021-07,0.001716
683445437387317282,2021-07,0.001644
3228830386980584958,2021-07,0.000325
5078307295214858596,2021-07,0.009748
5078307295214858596,2021-07,0.011704
5078307295214858596,2021-07,0.013599
4641659186059167709,2021-07,0.014154
5611787644735474299,2021-07,0.000617
5611787644735474299,2021-07,0.000617
5611787644735474299,2021-07,0.001036
5611787644735474299,2021-07,0.000617
5611787644735474299,2021-07,0.000617
5611787644735474299,2021-07,0.002462
1717812527056208209,2021-07,0.497349
295375823203017296,2021-07,0.000617
295375823203017296,2021-07,0.000641
295375823203017296,2021-07,0.00036
295375823203017296,2021-07,0.001387
5854364934896993687,2021-07,0.012387
5854364934896993687,2021-07,0.003972
7231408738455755015,2021-07,0.79675
7231408738455755015,2021-07,0.778163
7231408738455755015,2021-07,0.79675
7231408738455755015,2021-07,0.79675
2493688222671282470,2021-07,0.001773
2493688222671282470,2021-07,0.001644
2493688222671282470,2021-07,0.001773
3161361581909316305,2021-07,0.001131
1536087798470875922,2021-07,0.102589
1536087798470875922,2021-07,0.136909
1536087798470875922,2021-07,0.102589
1536087798470875922,2021-07,0.102589
3915426102465954493,2021-07,0.00156
3281818438120834833,2021-07,0.001537
3281818438120834833,2021-07,0.000952
1958660709350677213,2021-07,0.073477
1958660709350677213,2021-07,0.174944
1696462947583294958,2021-07,0.002414
1696462947583294958,2021-07,0.002414
4675067298171588603,2021-07,0.104774
4675067298171588603,2021-07,0.127997
4675067298171588603,2021-07,0.104774
4675067298171588603,2021-07,0.104774
8083157716178259762,2021-07,0.000617
2209806355660046187,2021-07,0.013469
8609211777002937758,2021-07,0.000325
7818340804682162328,2021-07,0.020262
7818340804682162328,2021-07,0.022577
9089528044547831569,2021-07,0.388323
9089528044547831569,2021-07,0.006257
5795100045494475994,2021-07,0.010045
5795100045494475994,2021-07,0.010268
3931892303497206092,2021-07,0.011119
3931892303497206092,2021-07,0.011119
3931892303497206092,2021-07,0.011119
2900002014851776114,2021-07,0.464455
835441927760881602,2021-07,0.231871
835441927760881602,2021-07,0.231542
835441927760881602,2021-07,0.233367
835441927760881602,2021-07,0.235986
8512214463586144353,2021-07,0.000325
8512214463586144353,2021-07,0.000325
8512214463586144353,2021-07,0.08566
8512214463586144353,2021-07,0.000325
8512214463586144353,2021-07,0.000617
8512214463586144353,2021-07,0.000325
1253437108265925705,2021-07,0.000533
1253437108265925705,2021-07,0.000533
1253437108265925705,2021-07,0.000617
5503391736465275980,2021-07,0.005054
2006188298374001315,2021-07,0.0058
2006188298374001315,2021-07,0.006278
2006188298374001315,2021-07,0.00587
3192341047315717823,2021-07,0.061165
5166128847048245697,2021-07,0.002414
5166128847048245697,2021-07,0.005872
8889055492416898333,2021-07,0.010609
8889055492416898333,2021-07,0.059947
8889055492416898333,2021-07,0.020818
1368430815953333691,2021-07,0.097008
3248432590399829766,2021-07,0.002484
3248432590399829766,2021-07,0.002484
7041489327620930099,2021-07,0.008897
7041489327620930099,2021-07,0.003652
1117184216453911295,2021-07,0.006862
1117184216453911295,2021-07,0.007108
1117184216453911295,2021-07,0.006862
2771214050521171719,2021-07,0.000641
2771214050521171719,2021-07,0.001036
8503092146854371576,2021-07,0.090082
8503092146854371576,2021-07,0.000744
7692335720341018458,2021-07,0.001965
7692335720341018458,2021-07,0.003599
93982185886107798,2021-07,0.003247
93982185886107798,2021-07,0.003247
93982185886107798,2021-07,0.003247
7471183491728700531,2021-07,0.237347
5274777191770957761,2021-07,0.28378
5274777191770957761,2021-07,0.298559
8609938720215175911,2021-07,0.009228
8609938720215175911,2021-07,0.010885
2726314736140152277,2021-07,0.615536
2726314736140152277,2021-07,0.606591
175003104385133396,2021-07,0.056923
175003104385133396,2021-07,0.000325
1637960623843047520,2021-07,0.128817
1637960623843047520,2021-07,0.125036
1637960623843047520,2021-07,0.511078
1637960623843047520,2021-07,0.130165
4043546053926060305,2021-07,0.418686
4043546053926060305,2021-07,0.443558
4043546053926060305,2021-07,0.440699
4043546053926060305,2021-07,0.418566
4043546053926060305,2021-07,0.418566
1778014915038250584,2021-07,0.115029
7347715771145302549,2021-07,6.8e-05
7347715771145302549,2021-07,0.000325
7347715771145302549,2021-07,0.001965
7347715771145302549,2021-07,0.000976
7347715771145302549,2021-07,0.000325
1891145854263312840,2021-07,0.199543
1002362614649347438,2021-07,0.002954
4166581859919473627,2021-07,0.035046
4166581859919473627,2021-07,0.025864
1210783884008131648,2021-07,0.003815
1210783884008131648,2021-07,0.003815
1210783884008131648,2021-07,0.0055
7787306805605072964,2021-07,0.403121
6724017568171288443,2021-07,0.001915
6724017568171288443,2021-07,0.002257
4714214581184951490,2021-07,0.000325
1553628056929342565,2021-07,0.021809
7395696797140470088,2021-07,0.000605
7395696797140470088,2021-07,0.000617
7395696797140470088,2021-07,0.000533
8919892162361650175,2021-07,0.051836
8313765100460016738,2021-07,0.33735
8313765100460016738,2021-07,0.33735
39547025441582855,2021-07,0.327905
662944582644865942,2021-07,0.033721
8784237149961904,2021-07,0.001621
8784237149961904,2021-07,0.001036
1977574645216036803,2021-07,0.768307
3713742318997880410,2021-07,0.004136
3713742318997880410,2021-07,0.01114
2808145376905474927,2021-07,0.611427
2808145376905474927,2021-07,0.077335
4566920105008626302,2021-07,0.00106
4566920105008626302,2021-07,0.00106
4566920105008626302,2021-07,0.00106
1106971614386004604,2021-07,0.269444
2772135008486239291,2021-07,0.003247
2772135008486239291,2021-07,0.003317
8505870778358741102,2021-07,0.012027
8505870778358741102,2021-07,0.008552
8505870778358741102,2021-07,0.008552
8505870778358741102,2021-07,0.007462
8505870778358741102,2021-07,0.008552
2530707686830644666,2021-07,0.008897
2530707686830644666,2021-07,0.006257
2530707686830644666,2021-07,0.008897
7628167057144760589,2021-07,0.028107
7628167057144760589,2021-07,0.026225
6865071386683133124,2021-07,0.002678
7403979270048469991,2021-07,0.034467
7403979270048469991,2021-07,0.001537
4995217181024687397,2021-07,0.00914
4995217181024687397,2021-07,0.00323
2302464746243069589,2021-07,0.001036
2302464746243069589,2021-07,0.040479
3338087778895249031,2021-07,0.365024
5503073374822479037,2021-07,0.020232
8400764778654490278,2021-07,0.013205
5200455618694210402,2021-07,0.000713
3536704882799524586,2021-07,0.046277
3536704882799524586,2021-07,0.043248
2535803443850893368,2021-07,0.174219
5606267905834401873,2021-07,0.001644
5606267905834401873,2021-07,0.00106
5606267905834401873,2021-07,0.084913
5606267905834401873,2021-07,0.001036
121658372387044248,2021-07,0.003317
121658372387044248,2021-07,0.003317
511305041047444825,2021-07,0.025535
8480109508191086169,2021-07,0.000325
2951563549197799278,2021-07,0.008243
2951563549197799278,2021-07,0.008243
2951563549197799278,2021-07,0.008243
8343941262792249232,2021-07,0.025815
8343941262792249232,2021-07,0.025815
8343941262792249232,2021-07,0.025815
3480297543931395935,2021-07,0.095518
3480297543931395935,2021-07,0.095518
3480297543931395935,2021-07,0.093577
3480297543931395935,2021-07,0.096945
3480297543931395935,2021-07,0.080374
7920896580423665241,2021-07,0.005603
2322847438374159400,2021-07,0.001024
2322847438374159400,2021-07,0.001047
8090492548102964782,2021-07,0.021077
8090492548102964782,2021-07,0.022417
113538242419211987,2021-07,0.000325
9099218788416728596,2021-07,0.565164
6546850858912852316,2021-07,0.061891
6546850858912852316,2021-07,0.058377
2382123267535341265,2021-07,0.055221
2382123267535341265,2021-07,0.055221
2382123267535341265,2021-07,0.083062
2382123267535341265,2021-07,0.002342
2382123267535341265,2021-07,0.002905
2382123267535341265,2021-07,0.0651
1951407691087813358,2021-07,0.002412
1951407691087813358,2021-07,0.002412
1951407691087813358,2021-07,0.002412
8162017568751362437,2021-07,0.08566
8162017568751362437,2021-07,0.08566
8162017568751362437,2021-07,0.08566
2658946240987854807,2021-07,0.00106
2658946240987854807,2021-07,0.001644
2658946240987854807,2021-07,0.00106
1698828605814171242,2021-07,0.00106
1698828605814171242,2021-07,0.00106
3027683745465216663,2021-07,0.011699
3027683745465216663,2021-07,0.034467
3027683745465216663,2021-07,0.011356
6448580780254847411,2021-07,6.8e-05
6448580780254847411,2021-07,0.0
5122095358293179297,2021-07,0.00106
5122095358293179297,2021-07,0.034467
5136739522477907100,2021-07,0.001036
5136739522477907100,2021-07,0.003317
3258345688897172820,2021-07,0.066013
3258345688897172820,2021-07,0.128481
5263285038415073073,2021-07,0.067067
5371387005775513675,2021-07,0.01706
5371387005775513675,2021-07,0.73899
5371387005775513675,2021-07,0.73899
4858887739802767402,2021-07,0.000325
3812760626052898456,2021-07,0.030807
3538481420098344176,2021-07,0.401306
3731278848600349375,2021-07,0.001644
2119292203323657032,2021-07,0.000768
2119292203323657032,2021-07,0.000744
3382624494518753363,2021-07,0.386211
3382624494518753363,2021-07,0.682679
3382624494518753363,2021-07,0.386211
3382624494518753363,2021-07,0.386211
1788369195969129749,2021-07,0.141864
6276792736652545216,2021-07,0.000744
1272921915900711149,2021-07,0.000325
7779268298304613772,2021-07,0.003726
4414438591613884911,2021-07,0.010972
4414438591613884911,2021-07,0.011352
4414438591613884911,2021-07,0.010972
7120090169052575663,2021-07,0.006546
7120090169052575663,2021-07,0.007364
7176848230239877915,2021-07,0.001714
7176848230239877915,2021-07,0.001644
7176848230239877915,2021-07,0.063839
191536915328669008,2021-07,0.600747
1864367736036633256,2021-07,0.003317
1864367736036633256,2021-07,0.003726
5409960473983330744,2021-07,0.027505
4919908458022265747,2021-07,0.001644
4919908458022265747,2021-07,0.003723
4018182555897034052,2021-07,0.000641
4018182555897034052,2021-07,0.000641
6909701795322574613,2021-07,0.069146
6145308913889808258,2021-07,0.646458
6145308913889808258,2021-07,0.021578
8548612698724688238,2021-07,0.008519
8828303152301461681,2021-07,0.010447
8828303152301461681,2021-07,0.003707
8828303152301461681,2021-07,0.010453
7182085930008391174,2021-07,0.002121
7182085930008391174,2021-07,0.001773
622073912578471754,2021-07,0.262526
8662923640484889291,2021-07,0.001621
2778852475840838977,2021-07,0.178122
6643358471662528195,2021-07,0.000325
6643358471662528195,2021-07,0.000325
2201150681962815877,2021-07,0.012472
2201150681962815877,2021-07,0.009748
5893903674205161232,2021-07,0.000325
5893903674205161232,2021-07,0.000533
5893903674205161232,2021-07,0.000325
1357573192598249600,2021-07,0.008907
1357573192598249600,2021-07,0.011135
4588313530969303734,2021-07,0.076328
4588313530969303734,2021-07,0.073632
